pathway,reaction_idx_within_pathway,predicted_activity_score_sr,above_threshold_015
Glycolysis_Gluconeogenesis,1,0.95533,1
Glycolysis_Gluconeogenesis,2,0.82117,1
Glycolysis_Gluconeogenesis,3,0.84463,1
Glycolysis_Gluconeogenesis,4,0.9151,1
Glycolysis_Gluconeogenesis,5,0.87781,1
Glycolysis_Gluconeogenesis,6,0.91215,1
Glycolysis_Gluconeogenesis,7,0.98299,1
Glycolysis_Gluconeogenesis,8,0.94123,1
Glycolysis_Gluconeogenesis,9,0.63709,1
Glycolysis_Gluconeogenesis,10,0.51517,1
Glycolysis_Gluconeogenesis,11,0.9177,1
Glycolysis_Gluconeogenesis,12,0.98478,1
Glycolysis_Gluconeogenesis,13,0.93169,1
Glycolysis_Gluconeogenesis,14,0.84028,1
Glycolysis_Gluconeogenesis,15,0.67023,1
Glycolysis_Gluconeogenesis,16,0.68363,1
Glycolysis_Gluconeogenesis,17,0.9943,1
Glycolysis_Gluconeogenesis,18,0.94599,1
Glycolysis_Gluconeogenesis,19,0.96758,1
Glycolysis_Gluconeogenesis,20,0.66303,1
Glycolysis_Gluconeogenesis,21,0.78803,1
Glycolysis_Gluconeogenesis,22,0.9921,1
Glycolysis_Gluconeogenesis,23,0.96274,1
Glycolysis_Gluconeogenesis,24,0.64676,1
Glycolysis_Gluconeogenesis,25,0.80984,1
Glycolysis_Gluconeogenesis,26,0.83768,1
Glycolysis_Gluconeogenesis,27,0.90769,1
Glycolysis_Gluconeogenesis,28,0.9855,1
Glycolysis_Gluconeogenesis,29,0.90553,1
Glycolysis_Gluconeogenesis,30,0.95529,1
Glycolysis_Gluconeogenesis,31,0.85042,1
Glycolysis_Gluconeogenesis,32,0.91586,1
Glycolysis_Gluconeogenesis,33,0.94221,1
Glycolysis_Gluconeogenesis,34,0.75132,1
Glycolysis_Gluconeogenesis,35,0.87734,1
Glycolysis_Gluconeogenesis,36,0.88324,1
Glycolysis_Gluconeogenesis,37,0.80741,1
Glycolysis_Gluconeogenesis,38,0.97953,1
Glycolysis_Gluconeogenesis,39,0.74508,1
Glycolysis_Gluconeogenesis,40,0.8716,1
Glycolysis_Gluconeogenesis,41,0.94314,1
Glycolysis_Gluconeogenesis,42,0.99309,1
Glycolysis_Gluconeogenesis,43,0.70447,1
Glycolysis_Gluconeogenesis,44,0.60332,1
Glycolysis_Gluconeogenesis,45,0.74017,1
Glycolysis_Gluconeogenesis,46,0.89087,1
Glycolysis_Gluconeogenesis,47,0.97731,1
Glycolysis_Gluconeogenesis,48,0.83408,1
Glycolysis_Gluconeogenesis,49,0.79684,1
Glycolysis_Gluconeogenesis,50,0.93512,1
Glycolysis_Gluconeogenesis,51,0.87132,1
Glycolysis_Gluconeogenesis,52,0.78027,1
Glycolysis_Gluconeogenesis,53,0.88504,1
Glycolysis_Gluconeogenesis,54,0.47139,1
Glycolysis_Gluconeogenesis,55,0.58121,1
Glycolysis_Gluconeogenesis,56,0.89035,1
Glycolysis_Gluconeogenesis,57,0.95967,1
Glycolysis_Gluconeogenesis,58,0.77497,1
Glycolysis_Gluconeogenesis,59,0.84796,1
Glycolysis_Gluconeogenesis,60,0.94049,1
Glycolysis_Gluconeogenesis,61,0.82866,1
Glycolysis_Gluconeogenesis,62,0.62213,1
Glycolysis_Gluconeogenesis,63,0.8848,1
Glycolysis_Gluconeogenesis,64,0.79917,1
Glycolysis_Gluconeogenesis,65,0.88041,1
Glycolysis_Gluconeogenesis,66,0.77781,1
Glycolysis_Gluconeogenesis,67,0.95067,1
Glycolysis_Gluconeogenesis,68,0.704,1
Glycolysis_Gluconeogenesis,69,0.67873,1
Glycolysis_Gluconeogenesis,70,0.85872,1
Glycolysis_Gluconeogenesis,71,0.84754,1
Glycolysis_Gluconeogenesis,72,0.94334,1
Glycolysis_Gluconeogenesis,73,0.57966,1
Glycolysis_Gluconeogenesis,74,0.99452,1
Glycolysis_Gluconeogenesis,75,0.68357,1
Glycolysis_Gluconeogenesis,76,0.92414,1
Glycolysis_Gluconeogenesis,77,0.8377,1
Glycolysis_Gluconeogenesis,78,0.90377,1
Glycolysis_Gluconeogenesis,79,0.91699,1
Glycolysis_Gluconeogenesis,80,0.97874,1
Glycolysis_Gluconeogenesis,81,0.78823,1
Glycolysis_Gluconeogenesis,82,0.70853,1
Glycolysis_Gluconeogenesis,83,0.91326,1
Glycolysis_Gluconeogenesis,84,0.68215,1
Glycolysis_Gluconeogenesis,85,0.8244,1
Glycolysis_Gluconeogenesis,86,0.71895,1
Glycolysis_Gluconeogenesis,87,0.98401,1
Glycolysis_Gluconeogenesis,88,0.96331,1
Glycolysis_Gluconeogenesis,89,0.90346,1
Glycolysis_Gluconeogenesis,90,0.77363,1
Glycolysis_Gluconeogenesis,91,0.95598,1
Glycolysis_Gluconeogenesis,92,0.51093,1
Glycolysis_Gluconeogenesis,93,0.82164,1
Glycolysis_Gluconeogenesis,94,0.98497,1
Glycolysis_Gluconeogenesis,95,0.87922,1
Glycolysis_Gluconeogenesis,96,0.88129,1
Glycolysis_Gluconeogenesis,97,0.78873,1
Glycolysis_Gluconeogenesis,98,0.77064,1
Glycolysis_Gluconeogenesis,99,0.85392,1
Glycolysis_Gluconeogenesis,100,0.94178,1
Glycolysis_Gluconeogenesis,101,0.76988,1
Glycolysis_Gluconeogenesis,102,0.92967,1
Glycolysis_Gluconeogenesis,103,0.81801,1
Glycolysis_Gluconeogenesis,104,0.92845,1
Glycolysis_Gluconeogenesis,105,0.79401,1
Glycolysis_Gluconeogenesis,106,0.92038,1
Glycolysis_Gluconeogenesis,107,0.82149,1
Glycolysis_Gluconeogenesis,108,0.83708,1
Glycolysis_Gluconeogenesis,109,0.96561,1
Glycolysis_Gluconeogenesis,110,0.8473,1
Glycolysis_Gluconeogenesis,111,0.89491,1
Glycolysis_Gluconeogenesis,112,0.88554,1
Glycolysis_Gluconeogenesis,113,0.48327,1
Glycolysis_Gluconeogenesis,114,0.65774,1
Glycolysis_Gluconeogenesis,115,0.96899,1
Glycolysis_Gluconeogenesis,116,0.82951,1
Glycolysis_Gluconeogenesis,117,0.75489,1
Glycolysis_Gluconeogenesis,118,0.52747,1
Glycolysis_Gluconeogenesis,119,0.97789,1
Glycolysis_Gluconeogenesis,120,0.94061,1
TCA_Cycle,1,0.79692,1
TCA_Cycle,2,0.67054,1
TCA_Cycle,3,0.4137,1
TCA_Cycle,4,0.5804,1
TCA_Cycle,5,0.90008,1
TCA_Cycle,6,0.72941,1
TCA_Cycle,7,0.4123,1
TCA_Cycle,8,0.41709,1
TCA_Cycle,9,0.6494,1
TCA_Cycle,10,0.85317,1
TCA_Cycle,11,0.87127,1
TCA_Cycle,12,0.63183,1
TCA_Cycle,13,0.48176,1
TCA_Cycle,14,0.90082,1
TCA_Cycle,15,0.80031,1
TCA_Cycle,16,0.88977,1
TCA_Cycle,17,0.96961,1
TCA_Cycle,18,0.96164,1
TCA_Cycle,19,0.58673,1
TCA_Cycle,20,0.78257,1
TCA_Cycle,21,0.95872,1
TCA_Cycle,22,0.92177,1
TCA_Cycle,23,0.31426,1
TCA_Cycle,24,0.9218,1
TCA_Cycle,25,0.88218,1
TCA_Cycle,26,0.49311,1
TCA_Cycle,27,0.66756,1
TCA_Cycle,28,0.79315,1
TCA_Cycle,29,0.87254,1
TCA_Cycle,30,0.61426,1
TCA_Cycle,31,0.5172,1
TCA_Cycle,32,0.85294,1
TCA_Cycle,33,0.90926,1
TCA_Cycle,34,0.98766,1
TCA_Cycle,35,0.92656,1
TCA_Cycle,36,0.87634,1
TCA_Cycle,37,0.78142,1
TCA_Cycle,38,0.60181,1
TCA_Cycle,39,0.66357,1
TCA_Cycle,40,0.86195,1
TCA_Cycle,41,0.83944,1
TCA_Cycle,42,0.82817,1
TCA_Cycle,43,0.63966,1
TCA_Cycle,44,0.7925,1
TCA_Cycle,45,0.93689,1
TCA_Cycle,46,0.95012,1
TCA_Cycle,47,0.50282,1
TCA_Cycle,48,0.62295,1
TCA_Cycle,49,0.78401,1
TCA_Cycle,50,0.67783,1
TCA_Cycle,51,0.968,1
TCA_Cycle,52,0.74457,1
TCA_Cycle,53,0.40082,1
TCA_Cycle,54,0.88392,1
TCA_Cycle,55,0.94241,1
TCA_Cycle,56,0.68226,1
TCA_Cycle,57,0.66251,1
TCA_Cycle,58,0.85876,1
TCA_Cycle,59,0.71855,1
TCA_Cycle,60,0.91041,1
TCA_Cycle,61,0.87966,1
TCA_Cycle,62,0.94118,1
TCA_Cycle,63,0.94771,1
TCA_Cycle,64,0.81153,1
TCA_Cycle,65,0.92823,1
TCA_Cycle,66,0.89972,1
TCA_Cycle,67,0.75435,1
TCA_Cycle,68,0.91116,1
TCA_Cycle,69,0.7825,1
TCA_Cycle,70,0.64437,1
TCA_Cycle,71,0.55975,1
TCA_Cycle,72,0.41728,1
TCA_Cycle,73,0.8122,1
TCA_Cycle,74,0.72521,1
TCA_Cycle,75,0.93849,1
TCA_Cycle,76,0.96307,1
TCA_Cycle,77,0.60616,1
TCA_Cycle,78,0.69649,1
TCA_Cycle,79,0.52686,1
TCA_Cycle,80,0.54409,1
TCA_Cycle,81,0.75342,1
TCA_Cycle,82,0.67284,1
TCA_Cycle,83,0.64192,1
TCA_Cycle,84,0.67159,1
TCA_Cycle,85,0.92904,1
Fatty_Acid_Metabolism,1,0.79691,1
Fatty_Acid_Metabolism,2,0.70372,1
Fatty_Acid_Metabolism,3,0.35866,1
Fatty_Acid_Metabolism,4,0.51216,1
Fatty_Acid_Metabolism,5,0.77841,1
Fatty_Acid_Metabolism,6,0.62202,1
Fatty_Acid_Metabolism,7,0.66619,1
Fatty_Acid_Metabolism,8,0.54344,1
Fatty_Acid_Metabolism,9,0.36146,1
Fatty_Acid_Metabolism,10,0.5672,1
Fatty_Acid_Metabolism,11,0.54545,1
Fatty_Acid_Metabolism,12,0.54306,1
Fatty_Acid_Metabolism,13,0.87467,1
Fatty_Acid_Metabolism,14,0.68453,1
Fatty_Acid_Metabolism,15,0.43446,1
Fatty_Acid_Metabolism,16,0.49076,1
Fatty_Acid_Metabolism,17,0.31004,1
Fatty_Acid_Metabolism,18,0.41417,1
Fatty_Acid_Metabolism,19,0.11487,0
Fatty_Acid_Metabolism,20,0.67888,1
Fatty_Acid_Metabolism,21,0.68511,1
Fatty_Acid_Metabolism,22,0.51333,1
Fatty_Acid_Metabolism,23,0.65602,1
Fatty_Acid_Metabolism,24,0.42627,1
Fatty_Acid_Metabolism,25,0.64399,1
Fatty_Acid_Metabolism,26,0.58207,1
Fatty_Acid_Metabolism,27,0.83312,1
Fatty_Acid_Metabolism,28,0.32047,1
Fatty_Acid_Metabolism,29,0.61435,1
Fatty_Acid_Metabolism,30,0.59631,1
Fatty_Acid_Metabolism,31,0.66056,1
Fatty_Acid_Metabolism,32,0.53577,1
Fatty_Acid_Metabolism,33,0.45127,1
Fatty_Acid_Metabolism,34,0.73388,1
Fatty_Acid_Metabolism,35,0.56918,1
Fatty_Acid_Metabolism,36,0.4764,1
Fatty_Acid_Metabolism,37,0.19342,1
Fatty_Acid_Metabolism,38,0.32387,1
Fatty_Acid_Metabolism,39,0.84594,1
Fatty_Acid_Metabolism,40,0.59086,1
Fatty_Acid_Metabolism,41,0.54481,1
Fatty_Acid_Metabolism,42,0.25605,1
Fatty_Acid_Metabolism,43,0.40175,1
Fatty_Acid_Metabolism,44,0.39152,1
Fatty_Acid_Metabolism,45,0.39646,1
Fatty_Acid_Metabolism,46,0.55046,1
Fatty_Acid_Metabolism,47,0.58254,1
Fatty_Acid_Metabolism,48,0.66325,1
Fatty_Acid_Metabolism,49,0.6163,1
Fatty_Acid_Metabolism,50,0.45088,1
Fatty_Acid_Metabolism,51,0.53457,1
Fatty_Acid_Metabolism,52,0.63548,1
Fatty_Acid_Metabolism,53,0.82326,1
Fatty_Acid_Metabolism,54,0.64608,1
Fatty_Acid_Metabolism,55,0.74066,1
Fatty_Acid_Metabolism,56,0.48886,1
Fatty_Acid_Metabolism,57,0.81805,1
Fatty_Acid_Metabolism,58,0.63122,1
Fatty_Acid_Metabolism,59,0.75682,1
Fatty_Acid_Metabolism,60,0.38459,1
Fatty_Acid_Metabolism,61,0.53799,1
Fatty_Acid_Metabolism,62,0.56737,1
Fatty_Acid_Metabolism,63,0.5109,1
Fatty_Acid_Metabolism,64,0.59664,1
Fatty_Acid_Metabolism,65,0.4365,1
Fatty_Acid_Metabolism,66,0.70733,1
Fatty_Acid_Metabolism,67,0.80176,1
Fatty_Acid_Metabolism,68,0.43434,1
Fatty_Acid_Metabolism,69,0.73112,1
Fatty_Acid_Metabolism,70,0.60081,1
Fatty_Acid_Metabolism,71,0.44239,1
Fatty_Acid_Metabolism,72,0.60656,1
Fatty_Acid_Metabolism,73,0.55058,1
Fatty_Acid_Metabolism,74,0.33206,1
Fatty_Acid_Metabolism,75,0.45334,1
Fatty_Acid_Metabolism,76,0.52239,1
Fatty_Acid_Metabolism,77,0.50476,1
Fatty_Acid_Metabolism,78,0.40889,1
Fatty_Acid_Metabolism,79,0.57407,1
Fatty_Acid_Metabolism,80,0.61364,1
Fatty_Acid_Metabolism,81,0.7893,1
Fatty_Acid_Metabolism,82,0.64928,1
Fatty_Acid_Metabolism,83,0.51711,1
Fatty_Acid_Metabolism,84,0.71113,1
Fatty_Acid_Metabolism,85,0.45212,1
Fatty_Acid_Metabolism,86,0.78982,1
Fatty_Acid_Metabolism,87,0.69587,1
Fatty_Acid_Metabolism,88,0.44166,1
Fatty_Acid_Metabolism,89,0.52036,1
Fatty_Acid_Metabolism,90,0.77221,1
Fatty_Acid_Metabolism,91,0.65663,1
Fatty_Acid_Metabolism,92,0.49203,1
Fatty_Acid_Metabolism,93,0.52201,1
Fatty_Acid_Metabolism,94,0.76514,1
Fatty_Acid_Metabolism,95,0.58284,1
Fatty_Acid_Metabolism,96,0.60524,1
Fatty_Acid_Metabolism,97,0.75555,1
Fatty_Acid_Metabolism,98,0.41552,1
Fatty_Acid_Metabolism,99,0.85087,1
Fatty_Acid_Metabolism,100,0.35057,1
Fatty_Acid_Metabolism,101,0.53134,1
Fatty_Acid_Metabolism,102,0.42968,1
Fatty_Acid_Metabolism,103,0.52831,1
Fatty_Acid_Metabolism,104,0.49668,1
Fatty_Acid_Metabolism,105,0.72304,1
Fatty_Acid_Metabolism,106,0.58087,1
Fatty_Acid_Metabolism,107,0.50179,1
Fatty_Acid_Metabolism,108,0.6075,1
Fatty_Acid_Metabolism,109,0.48571,1
Fatty_Acid_Metabolism,110,0.62566,1
Fatty_Acid_Metabolism,111,0.48299,1
Fatty_Acid_Metabolism,112,0.38743,1
Fatty_Acid_Metabolism,113,0.33464,1
Fatty_Acid_Metabolism,114,0.39454,1
Fatty_Acid_Metabolism,115,0.15798,1
Fatty_Acid_Metabolism,116,0.279,1
Fatty_Acid_Metabolism,117,0.9294,1
Fatty_Acid_Metabolism,118,0.59517,1
Fatty_Acid_Metabolism,119,0.45813,1
Fatty_Acid_Metabolism,120,0.79729,1
Fatty_Acid_Metabolism,121,0.67249,1
Fatty_Acid_Metabolism,122,0.71944,1
Fatty_Acid_Metabolism,123,0.50673,1
Fatty_Acid_Metabolism,124,0.49215,1
Fatty_Acid_Metabolism,125,0.77698,1
Fatty_Acid_Metabolism,126,0.38123,1
Fatty_Acid_Metabolism,127,0.61389,1
Fatty_Acid_Metabolism,128,0.60725,1
Fatty_Acid_Metabolism,129,0.26173,1
Fatty_Acid_Metabolism,130,0.44513,1
Fatty_Acid_Metabolism,131,0.46387,1
Fatty_Acid_Metabolism,132,0.57469,1
Fatty_Acid_Metabolism,133,0.51893,1
Fatty_Acid_Metabolism,134,0.69926,1
Fatty_Acid_Metabolism,135,0.79258,1
Fatty_Acid_Metabolism,136,0.76948,1
Fatty_Acid_Metabolism,137,0.4866,1
Fatty_Acid_Metabolism,138,0.39561,1
Fatty_Acid_Metabolism,139,0.85056,1
Fatty_Acid_Metabolism,140,0.70366,1
Fatty_Acid_Metabolism,141,0.56806,1
Fatty_Acid_Metabolism,142,0.47934,1
Fatty_Acid_Metabolism,143,0.65006,1
Fatty_Acid_Metabolism,144,0.52406,1
Fatty_Acid_Metabolism,145,0.44149,1
Fatty_Acid_Metabolism,146,0.7449,1
Fatty_Acid_Metabolism,147,0.33678,1
Fatty_Acid_Metabolism,148,0.28272,1
Fatty_Acid_Metabolism,149,0.47605,1
Fatty_Acid_Metabolism,150,0.38087,1
Fatty_Acid_Metabolism,151,0.55618,1
Fatty_Acid_Metabolism,152,0.67467,1
Fatty_Acid_Metabolism,153,0.78323,1
Fatty_Acid_Metabolism,154,0.7322,1
Fatty_Acid_Metabolism,155,0.63513,1
Fatty_Acid_Metabolism,156,0.35314,1
Fatty_Acid_Metabolism,157,0.51205,1
Fatty_Acid_Metabolism,158,0.30323,1
Fatty_Acid_Metabolism,159,0.6168,1
Fatty_Acid_Metabolism,160,0.52524,1
Fatty_Acid_Metabolism,161,0.60926,1
Fatty_Acid_Metabolism,162,0.75288,1
Fatty_Acid_Metabolism,163,0.516,1
Fatty_Acid_Metabolism,164,0.72345,1
Fatty_Acid_Metabolism,165,0.83172,1
Fatty_Acid_Metabolism,166,0.19852,1
Fatty_Acid_Metabolism,167,0.68972,1
Fatty_Acid_Metabolism,168,0.43314,1
Fatty_Acid_Metabolism,169,0.57018,1
Fatty_Acid_Metabolism,170,0.37009,1
Fatty_Acid_Metabolism,171,0.54785,1
Fatty_Acid_Metabolism,172,0.84544,1
Fatty_Acid_Metabolism,173,0.59115,1
Fatty_Acid_Metabolism,174,0.16393,1
Fatty_Acid_Metabolism,175,0.49917,1
Fatty_Acid_Metabolism,176,0.35819,1
Fatty_Acid_Metabolism,177,0.12974,0
Fatty_Acid_Metabolism,178,0.65957,1
Fatty_Acid_Metabolism,179,0.7913,1
Fatty_Acid_Metabolism,180,0.7515,1
Fatty_Acid_Metabolism,181,0.38612,1
Fatty_Acid_Metabolism,182,0.58111,1
Fatty_Acid_Metabolism,183,0.29222,1
Fatty_Acid_Metabolism,184,0.63657,1
Fatty_Acid_Metabolism,185,0.48181,1
Fatty_Acid_Metabolism,186,0.29373,1
Fatty_Acid_Metabolism,187,0.45565,1
Fatty_Acid_Metabolism,188,0.49109,1
Fatty_Acid_Metabolism,189,0.72266,1
Fatty_Acid_Metabolism,190,0.61291,1
Fatty_Acid_Metabolism,191,0.65927,1
Fatty_Acid_Metabolism,192,0.41963,1
Fatty_Acid_Metabolism,193,0.63646,1
Fatty_Acid_Metabolism,194,0.61284,1
Fatty_Acid_Metabolism,195,0.7183,1
Fatty_Acid_Metabolism,196,0.21236,1
Fatty_Acid_Metabolism,197,0.44156,1
Fatty_Acid_Metabolism,198,0.39922,1
Fatty_Acid_Metabolism,199,0.77157,1
Fatty_Acid_Metabolism,200,0.28288,1
Amino_Acid_Metabolism,1,0.58637,1
Amino_Acid_Metabolism,2,0.66697,1
Amino_Acid_Metabolism,3,0.86865,1
Amino_Acid_Metabolism,4,0.45799,1
Amino_Acid_Metabolism,5,0.81732,1
Amino_Acid_Metabolism,6,0.86233,1
