score_bin_lo,score_bin_hi,count_active,density_active,count_inactive,density_inactive,class_label
0.0,0.025,0,0.0,592,3.7332,inactive
0.025,0.05,0,0.0,644,4.0612,inactive
0.05,0.075,0,0.0,626,3.9477,inactive
0.075,0.1,0,0.0,563,3.5504,inactive
0.1,0.125,0,0.0,561,3.5378,inactive
0.125,0.15,1,0.0056,468,2.9513,inactive
0.15,0.175,2,0.0111,443,2.7936,inactive
0.175,0.2,2,0.0111,373,2.3522,inactive
0.2,0.225,7,0.0389,320,2.018,inactive
0.225,0.25,6,0.0333,309,1.9486,inactive
0.25,0.275,8,0.0444,234,1.4756,inactive
0.275,0.3,11,0.0611,208,1.3117,inactive
0.3,0.325,16,0.0889,194,1.2234,inactive
0.325,0.35,25,0.1389,136,0.8576,inactive
0.35,0.375,31,0.1722,111,0.7,inactive
0.375,0.4,43,0.2389,133,0.8387,inactive
0.4,0.425,52,0.2889,92,0.5802,inactive
0.425,0.45,69,0.3833,76,0.4793,inactive
0.45,0.475,89,0.4944,62,0.391,active
0.475,0.5,96,0.5333,54,0.3405,active
0.5,0.525,110,0.6111,39,0.2459,active
0.525,0.55,153,0.85,25,0.1577,active
0.55,0.575,155,0.8611,18,0.1135,active
0.575,0.6,183,1.0167,26,0.164,active
0.6,0.625,185,1.0278,10,0.0631,active
0.625,0.65,242,1.3444,9,0.0568,active
0.65,0.675,272,1.5111,9,0.0568,active
0.675,0.7,341,1.8944,3,0.0189,active
0.7,0.725,355,1.9722,1,0.0063,active
0.725,0.75,360,2.0,3,0.0189,active
0.75,0.775,404,2.2444,0,0.0,active
0.775,0.8,440,2.4444,1,0.0063,active
0.8,0.825,425,2.3611,0,0.0,active
0.825,0.85,478,2.6556,0,0.0,active
0.85,0.875,517,2.8722,0,0.0,active
0.875,0.9,502,2.7889,0,0.0,active
0.9,0.925,471,2.6167,0,0.0,active
0.925,0.95,513,2.85,0,0.0,active
0.95,0.975,403,2.2389,0,0.0,active
0.975,1.0,233,1.2944,0,0.0,active

"# Full arrays: active scores (Beta(5,1.5), n=7200), inactive (Beta(1.2,6), n=6343)"
# Threshold theta = 0.15 (as shown in Fig 4)
"# Reproduce: np.random.seed(99); np.clip(np.random.beta(5,1.5,7200),0.01,0.99)"
