patient_id,Glycolysis,TCA_Cycle,Oxidative_Phosphorylation,Fatty_Acid_Oxidation,Gluconeogenesis,Pentose_Phosphate_Pathway,Amino_Acid_Metabolism,Nucleotide_Metabolism,Cholesterol_Synthesis,Autophagy
patient_000,49.48277071671578,40.27114935512036,81.90892688640287,90.7557606552572,34.727148812005744,29.328105860716363,31.35763710842398,22.46849958023376,27.978518443399416,58.59899188891867
patient_001,49.00104451670222,92.13411588253783,40.419997968121415,74.28975406290212,67.25017253969152,79.5146009146867,26.688407552720037,38.799168404546904,36.59515352405046,99.34628529090864
patient_002,22.32948812915062,97.62754248519781,58.50907565977287,32.92739023334816,59.16518052864334,25.115039103566712,56.57350755594125,61.57372676395767,37.97811717764827,34.74344658131429
patient_003,91.85522828855495,56.30580290362266,93.182252951349,77.80744260260181,31.393355484377636,53.498745446562026,94.93729819280209,75.04043555288484,75.04223121794112,31.808501661923117
patient_004,88.87191258669198,50.62301966734609,59.14484671758704,59.29609024274873,82.58762323098917,98.50966233621637,82.27322509802588,81.77161425562923,66.45888967758239,24.837351910644287
patient_005,86.10023630602414,77.71498809365893,36.74830663969833,38.77242462395179,58.08794230631571,58.2369023081455,45.482120312338296,35.78417743702711,99.73056105125461,72.79068442460128
patient_006,59.74345372881509,23.815360291729686,86.76696295196633,52.291873862492544,60.80037265608897,28.431238141779403,39.15288789495875,97.75587227822457,81.55811695990599,38.866786402150694
patient_007,68.53221453335922,70.27155807910111,83.65307606302575,21.084719388751274,86.22215710306274,72.9473149365734,42.95217311266199,63.90600247546891,44.296431145310464,43.62634332156409
patient_008,74.40711691967513,26.10228856102495,82.8624897915647,53.96293797766846,62.521541425551696,30.813335445683876,69.75675516025787,86.57021986387917,63.06859094782447,49.709997784968635
patient_009,84.44167047322557,93.72499288953382,62.627184935893325,45.666599648402304,33.28226299777945,50.447108286801345,27.942635018999063,47.45964541782493,91.04282115340658,62.79510865673955
patient_010,28.080274646738506,34.69370183114667,63.123172460868446,26.70492718072594,47.212644222424586,38.98542734669803,75.45070275585519,21.380422570657203,60.847186249616016,63.71643999260421
patient_011,73.33813821196281,66.11796551519359,45.45486748967147,42.01208688984031,86.66726805451945,47.012286551676354,65.42722423047628,77.3046906382154,71.36879325172063,27.549207176163442
patient_012,85.03560497036446,77.36516824974751,68.9128299409941,66.61974952229772,52.38061712168423,53.53798259985695,34.758560593834325,21.144317903779807,80.08320110289162,68.789305073311
patient_013,39.50360547996651,81.4797101689546,22.988550824588803,90.92145586112755,23.497410597594204,73.8136149446755,88.96190572835876,20.57189637652229,25.36167717607811,86.8600611530671
patient_014,70.66288321383192,84.51170155223724,53.247416520552015,88.13232029805575,72.99248251943735,79.05032568723843,29.396128329052758,92.83724413790293,22.0998062559835,45.920906888249355
patient_015,36.40536231958621,79.29710393170087,79.96119740105004,85.09545726936166,81.65363693061704,38.98964400270871,74.55421559031885,48.59713146987794,55.79388829423745,40.22932768300227
patient_016,39.991568531175616,77.21594894219521,34.54000234109682,56.523287481596334,53.33123371016731,29.254765253088806,82.46701737286583,56.6215599908646,22.97474291223617,97.81642247946154
patient_017,39.95442839103737,35.95711819512461,85.57723626767645,76.60853872455411,86.99904229630975,36.64005039245999,21.296478664000347,33.0528842885797,72.51005932202878,37.482928152281914
patient_018,82.31184774926953,53.67672278085082,64.59138443626797,87.813255720065,31.513632106542957,35.348971547190935,55.767539161931396,42.36610448052366,59.54335872180131,97.41489225331323
patient_019,44.68848050365736,92.732865111728,65.83343569547822,83.34317271744027,22.68632369888995,49.535442455104864,53.40328816475708,86.48584545308042,49.322810868451306,43.465461017909604
patient_020,28.264407578993787,53.99039472459161,71.30047104584207,34.888603557022606,29.134274780246585,44.27228442080196,98.21964647358989,76.05435453535503,51.15494959193125,51.96586974630512
patient_021,46.70954009793405,29.41419502398712,69.3511093823372,42.73271546283604,56.05417527585536,86.94118500079955,35.61737502919734,24.114218909752346,50.99068067839682,20.957375703846147
patient_022,35.93308376573429,41.185376440576945,95.46877711529407,47.269237720672294,23.667714441712874,50.76415176811902,95.62542567834521,81.32853818711725,72.47221499496469,44.35389178053485
patient_023,30.040749473600094,33.032280024825,78.85532591635618,36.49942576437284,86.9660230554097,69.04215529336872,50.19803854629842,52.32973038012712,88.45131470123587,88.27146978355073
patient_024,59.86755933849711,72.50059767761739,70.10663935708455,56.22589539236295,79.4911016137961,27.940556545933227,21.362937325972506,40.91781328752056,58.86001353991218,51.435821040136354
patient_025,71.77253232031566,55.82292826472617,37.686322280369076,71.61944715497009,70.85966293307497,26.279948502189594,32.81682687944187,95.87647138091044,77.88686583762073,32.16981087464531
patient_026,24.71778946266283,75.82820366555808,24.373051415839278,63.18725651732695,60.13506231783424,71.39760401420288,52.194164456776456,82.52705155561202,20.083257036775635,89.39304852743042
patient_027,99.45068419460394,95.90472744745317,40.219082711266935,61.01625599134091,24.04143723715397,53.258768179001905,77.33714817925224,93.65496345380598,88.18567524941915,82.87847227735799
patient_028,64.48341919646862,62.35549588538251,52.23259696061198,96.38835929641301,75.89311380660446,41.250821478676386,46.51235916466155,78.18960479215094,78.96632155014588,53.39469314515387
patient_029,90.94091391259461,77.63560515900532,66.46908771527555,26.813362505696503,76.18357049230389,92.19089884744156,75.94949916512434,32.931614431578154,33.017074624440504,75.28415773730197
patient_030,82.54899874876776,42.36874181512984,29.04675468654829,54.301524204583124,56.670709954345845,50.57973574461133,90.77963455063843,62.581262498959944,96.55272038317851,87.24781063520508
patient_031,76.81416817858313,82.39763828070289,43.17748899130427,73.5184553346885,96.61805668949151,79.77093496938988,23.796592331620204,48.41143409669517,97.31904516406685,54.69107100621998
patient_032,75.15527982043272,53.94049978227673,52.59963753030692,45.25092818529789,41.80070310970212,22.210299781058396,38.37025675216491,43.057855488508366,41.89575145651332,57.6960907445745
