score_bin,bin_midpoint,count_active_hma,count_inactive_hma
0.00-0.05,0.025,146,1061
0.05-0.10,0.07500000000000001,110,892
0.10-0.15,0.125,140,818
0.15-0.20,0.17500000000000002,142,1012
0.20-0.25,0.225,146,949
0.25-0.30,0.275,77,1136
0.30-0.35,0.32500000000000007,211,304
0.35-0.40,0.375,229,281
0.40-0.45,0.42500000000000004,369,399
0.45-0.50,0.475,215,327
0.50-0.55,0.525,341,263
0.55-0.60,0.5750000000000001,293,311
0.60-0.65,0.625,280,262
0.65-0.70,0.675,276,362
0.70-0.75,0.7250000000000001,767,261
0.75-0.80,0.775,886,220
0.80-0.85,0.8250000000000001,782,155
0.85-0.90,0.875,667,275
0.90-0.95,0.925,811,129
0.95-1.00,0.9750000000000001,834,288
