reaction_id,pass_1,pass_2,pass_3,pass_4,pass_5,pass_6,pass_7,pass_8,pass_9,pass_10,pass_11,pass_12,pass_13,pass_14,pass_15,pass_16,pass_17,pass_18,pass_19,pass_20,pass_21,pass_22,pass_23,pass_24,pass_25,pass_26,pass_27,pass_28,pass_29,pass_30,pass_31,pass_32,pass_33,pass_34,pass_35,pass_36,pass_37,pass_38,pass_39,pass_40,pass_41,pass_42,pass_43,pass_44,pass_45,pass_46,pass_47,pass_48,pass_49,pass_50,pass_51,pass_52,pass_53,pass_54,pass_55,pass_56,pass_57,pass_58,pass_59,pass_60,pass_61,pass_62,pass_63,pass_64,pass_65,pass_66,pass_67,pass_68,pass_69,pass_70,pass_71,pass_72,pass_73,pass_74,pass_75,pass_76,pass_77,pass_78,pass_79,pass_80,pass_81,pass_82,pass_83,pass_84,pass_85,pass_86,pass_87,pass_88,pass_89,pass_90,pass_91,pass_92,pass_93,pass_94,pass_95,pass_96,pass_97,pass_98,pass_99,pass_100,mean,sigma
R_00036,0.8884757925859196,0.463996825969286,0.636123852657642,0.7171240261470619,0.8729025100546202,0.6205417566143945,0.6321251912750383,0.7844353973598728,0.9219517808042055,0.9228126418647045,0.6959937886032558,0.7102188994293394,0.8270100405555242,0.5977499145462719,0.7832245909133209,0.8456025627272016,0.7893613372838717,0.8874784995599087,0.9761541879475293,0.7867548665990822,0.5519949752657085,0.8896375261747212,0.6535807119275356,0.6481205154979509,0.7113034971299395,0.20686445844444082,0.8610586773627494,0.8821525029895145,0.785006604837432,0.9673018626187343,0.7608216871853417,0.905445898362632,0.9169858182846774,0.8806264549391867,0.7508107772615085,0.5257362640664313,0.8867378253170274,0.6966860759386002,0.6984463256489151,0.4560278658732633,0.49435123019696453,0.6740640796210413,0.9130911200759643,0.9396665057876223,0.599975836077396,0.7636346497760391,0.7570598201452147,0.7399042147028443,0.7915474652226453,0.9007652697000489,0.7862638552063129,0.38680427904546155,0.8697380203090798,0.8849329537413688,0.6962665343547021,0.9243687629782458,0.6772858321917639,0.7174493858573572,0.7953274123424575,0.8154797753300389,0.8826475240071795,0.9140082177970427,0.8106278114613671,0.6163930100788544,0.939629314019016,0.38837916489117535,0.8871252267045421,0.5805112944253923,0.8149964094807632,0.48818694932798834,0.6315790749860709,0.586358260124339,0.5070961753581122,0.39033935969220235,0.43294420461416006,0.6231080322387856,0.7783661450586387,0.6911369544941321,0.9817860715455177,0.5803141272580279,0.6996047288113858,0.7689617233551704,0.6598808828464077,0.4696779454123895,0.8657544538020261,0.884047660225657,0.663887306291221,0.5978228269797332,0.635495933272984,0.4190433118576535,0.6139550027929288,0.7288980879446504,0.43966129198622644,0.6747612055700267,0.769413018864321,0.795980814808799,0.8898113508133212,0.6897669942658526,0.7162238783978826,0.5585736010039154,0.721901171381528,0.16060616876260436
R_00037,0.9124335933880648,0.3996770442374401,0.8037374993851163,0.4576056732351125,0.677003112849869,0.7943876536434334,0.8736968866529611,0.7659503130530431,0.7762259049883521,0.507812087166151,0.5221974597912438,0.8621502804365907,0.9313010036293444,0.7101535316507207,0.7050955235997978,0.8617245780028205,0.5863737883175265,0.6400995397572548,0.9110216723966991,0.8242597101328907,0.9613921802226123,0.5596506094061567,0.6860398763059535,0.9551931389563973,0.846928736511346,0.8836062135656705,0.819452410202471,0.5519112451803009,0.8824801785403931,0.9015990539123766,0.826708555271527,0.8941736061365142,0.7461541823638621,0.6417913219989673,0.62583381531221,0.602269023632224,0.6403301750258491,0.6097985349654081,0.9194404775011382,0.7026736651506147,0.9433441569754888,0.8648056344731203,0.507081656734037,0.7233499584186934,0.4625760385541914,0.4254660150349711,0.9939903519629142,0.8644731375995948,0.7594719993148652,0.7357295308370936,0.5674605248644703,0.7211727527436824,0.8693421130947919,0.9309520359565019,0.6535692597893037,0.6715012989418747,0.6087865112669814,0.37841646529195383,0.767992200239152,0.6788777067267456,0.7222214971981615,0.7206485578587092,0.574184982750139,0.7769735713868132,0.5397022975391832,0.7443478265195653,0.5738147359209068,0.4809287085821738,0.5639620026492543,0.3225910510419806,0.7652295739399143,0.8714919728337511,0.7473544113828624,0.92909402254942,0.8586798331100357,0.5894012479595185,0.4220497234755982,0.40637508374195497,0.9220503227833006,0.6924270538929237,0.7746657233985179,0.6978526884744214,0.7567933061985676,0.43449803121611225,0.49218888671710365,0.6989113902015779,0.5084991078909377,0.7776710538985382,0.5935612632245254,0.44608021911942913,0.7689866927065011,0.5926347650353921,0.5175309444199534,0.6823874036401292,0.8955734150742678,0.7384997231684801,0.4807311181550515,0.8958861673064474,0.5726757603222656,0.8481129212902518,0.7030596226387152,0.1618876663167536
R_00038,0.47304049335575316,0.7831584777702936,0.7999300549205102,0.396967516956802,0.9556881882053639,0.8446522551687323,0.669072732969381,0.5722487980633985,0.7225392946727249,0.6399445645951988,0.7133672285100324,0.8097250802453965,0.44875005110991345,0.6657186883769618,0.6389506368815461,0.8183037525143082,0.9313335129281123,0.4917647776931336,0.32252691206115935,0.6751798512584091,0.7349827469685408,0.7621645789623909,0.4622429455812535,0.6361474206882896,0.8310301289566382,0.5187022468970299,0.7609470036668375,0.6082299490708936,0.958717133836577,0.8743560474562411,0.7411435385106767,0.9040702672907528,0.5366507761840493,0.8560444061037562,0.47608829062692426,0.6801497152172773,0.8980851229315485,0.8482710486420832,0.8010198580920096,0.8131652022747015,0.9555113854000497,0.40768777709158566,0.6304975311537427,0.5443345380207921,0.6703138834829676,0.8396186536092075,0.7145172846522799,0.5223106783241646,0.668761806787423,0.9680131832480073,0.63446348122049,0.7884621116493122,0.5795296138495508,0.3057350951318609,0.8264523193017356,0.7850726795503299,0.7352970412568489,0.4828610456910732,0.8582834128102618,0.7901268614983321,0.9537519883622395,0.6201141934744219,0.7765721245180665,0.7100238905843073,0.47335541160060696,0.9000354613675287,0.7178772505042503,0.7776080892638018,0.8216501531921262,0.7930062007846131,0.8123553633482347,0.9440013586342968,0.5666416145055426,0.5202865516823574,0.6256815600713077,0.9240655282759762,0.5080348532287525,0.7470097552717594,0.7663996950597779,0.7280391665312219,0.6963859830629675,0.6320385807417774,0.5453975243904311,0.7026236390259238,0.6143827596583656,0.7943743884155081,0.6739953242981861,0.7257910556307636,0.8563297318107543,0.7006213202346669,0.7866501979854632,0.6969592411781559,0.9015478881722543,0.8313946789142479,0.5450728709219599,0.5394500352498702,0.5970433645525595,0.7914353248948326,0.5506446068459823,0.737978617866589,0.7038954902405805,0.15149910377649362
R_00039,0.6480041389653203,0.4533514715377301,0.5134456599871526,0.800407180513949,0.7579951552016237,0.9436335555476921,0.9011735017194841,0.7199343760279807,0.7816928920745889,0.8272693140134212,0.48749993307031236,0.8317130156508257,0.9446846783141666,0.8339356093986471,0.6039138198137278,0.5824031885331357,0.38154222686726413,0.9480939429403666,0.5858843351176491,0.9180427918452558,0.6097061769471266,0.6537702035712847,0.6273456668549452,0.742596342392507,0.6636813024441031,0.7597162134829846,0.9190206700022132,0.8843001126965189,0.6666383422392796,0.47529783608550197,0.7640012865706158,0.5973248853618314,0.1077589027933062,0.6414823630228166,0.49137842423014705,0.7129584528995306,0.6974907432823378,0.804468957506601,0.6841015897022346,0.42114992608314966,0.5372081733650433,0.6161643227194208,0.5107261590174834,0.7838569971222406,0.37311620548379965,0.6592511700652757,0.9122279629034901,0.8414714114714285,0.8507393412522373,0.5878701676907357,0.9277252930068804,0.5300710522167819,0.581662425817593,0.7061489906731383,0.6345039559960813,0.5864444104777805,0.7032657143100924,0.8040400664830277,0.7329212994695046,0.8509945898321386,0.7896502521581461,0.6901213209883467,0.8167551271867206,0.5816023506024058,0.7940277596477213,0.7745129106067303,0.645377249027032,0.7297907833202308,0.6200297877394668,0.7335478784186829,0.6236821966937499,0.7048448931234982,0.8134389546312635,0.6537502346505447,0.8142482114850758,0.8322900786604687,0.7474194299104471,0.9315774481242103,0.348800705290274,0.7045191491391434,0.8005988156524545,0.7559763843194517,0.5804348180889386,0.7924588594264317,0.8851194907379297,0.9227550965896173,0.8483060200306761,0.5604884098260966,0.7422090297871193,0.785309683086005,0.6847141369558366,0.6003190841673349,0.7458365848969416,0.8751889162497483,0.7134117499711667,0.9002133642052512,0.7724297167540278,0.37227114497666,0.6388802042220497,0.6787370744973991,0.7012486420052885,0.1540647097301113
R_00040,0.7479407620432188,0.7468940660612002,0.6890828878852082,0.8190294011179363,0.8173686674324743,0.8466042106471807,0.4831240214864712,0.7475773325333627,0.9695996158268875,0.7254476250114908,0.4879690827314542,0.8693563244937752,0.5421939738644608,0.6156103206302486,0.4201685135201979,0.7271757786877391,0.5191857657781517,0.6544239529774363,0.6402606618391844,0.8942769384123467,0.9578039467906463,0.6718765425195445,0.7930329010779077,0.8507072941532786,0.8902509443468483,0.6870091065993298,0.8966141837584884,0.7819457332666536,0.5876056128704903,0.5515730800755237,0.7694331492581977,0.44739842419711096,0.8588577189707239,0.6353484285334655,0.9183545324234244,0.45573941787070626,0.9356172583960248,0.8483402636076831,0.39798415755604,0.5713917000551509,0.659514556102262,0.5782258601784249,0.991015398800177,0.7050497940590162,0.8539839693325508,0.7580568951043312,0.48577502707454673,0.7476825240369487,0.7466439017071267,0.9127388693107396,0.7978917578050166,0.47299755414277683,0.7254732138196557,0.792421563811578,0.6690007968931362,0.8892239707812363,0.8693530070910037,0.6568856170255079,0.7302255329986826,0.6062515319710251,0.846601310132237,0.8037895803258207,0.7268339731136887,0.8448667552632256,0.6650592182840965,0.7471789939949108,0.902742352405336,0.5271652042594953,0.6696075235702369,0.5092986009089505,0.8824722301397485,0.7466572455330592,0.5015430653331715,0.560280657176196,0.8314724229811921,0.6354703088952287,0.7168667577850071,0.6297126855442934,0.7389388172027245,0.49780156235796635,0.5484713400938263,0.8592763313845656,0.5721576338342123,0.8092564356150703,0.7536759824688988,0.924976984468437,0.4997738693941077,0.5868481524776586,0.8223055754149318,0.8922168393864132,0.829281041973955,0.7485029843783252,0.5732071224054087,0.6068962292538066,0.3725206713300706,0.7394878760540319,0.5208422128121608,0.7072030857143888,0.7151352410519746,0.7753846020791855,0.7096036511815136,0.14696349235188366
R_00041,0.5778016833202694,0.7164286982764183,0.6260698051481178,0.604063117188266,0.7642323506138323,0.6706613686530182,0.40592743700659917,0.4903630960715542,0.684786551221556,0.7914061442457699,0.8500394443503221,0.6770602764656974,0.07824936136731296,0.6354430559748975,0.8505388385578126,0.7546013517953069,0.4426428402907712,0.4681041931537639,0.8119863176335151,0.7819000778498152,0.42726700058414746,0.6553263841152903,0.8131239262042014,0.7395635496535028,0.5949652229277279,0.9619686756194097,0.5688798299316526,0.7560152015379284,0.6209389066673107,0.5365731863259434,0.9251942210636018,0.41644151798473833,0.8203975886093774,0.7007616412385991,0.5091458179368528,0.7723862938031061,0.4248056043926939,0.686328541390674,0.7243242319833643,0.7571152812424117,0.5834338080694026,0.6734075798129912,0.8340732151668877,0.671153703058136,0.8184342015870709,0.5345749970042991,0.38116396925813406,0.6588484396932062,0.7439467151802082,0.629906056236261,0.7197735753604829,0.7199073436584168,0.6884701625621352,0.9021099035140233,0.6744207188998282,0.8349042713706437,0.5557976013044602,0.8896736169105048,0.8343808169197698,0.7264782490132605,0.7903841619660874,0.5338840776729961,0.7492687611412836,0.7311450493275736,0.6100518809942789,0.40890899764380667,0.3745563885920023,0.7779305219212769,0.6319779896225604,0.8630932065446291,0.613011096165174,0.7360604118468214,0.8426203941887618,0.4035421553249844,0.6449045477872575,0.7373101347294825,0.9350474323419922,0.6345345583713115,0.857343091386892,0.702987365226552,0.6301193445966691,0.5939503371346996,0.7465058882792536,0.6850293645873482,0.3497597522402859,0.42683336842010394,0.5859265812133887,0.5366992794129257,0.6644512979474578,0.5452450973635012,0.6124662719319546,0.782552654159002,0.36326818415949075,0.7552941163413149,0.7470896055289953,0.7345019259657753,0.8759225795024895,0.723976002331535,0.9351763240185554,0.5598766289461723,0.6660189440385395,0.15656237441116394
R_00042,0.4009258467437719,0.9908864599359115,0.6595762311398404,0.7159992251988705,0.35589040632667457,0.6143153241569496,0.7354525267218861,0.3942014446291301,0.2622689279166123,0.7935900014620014,0.8055513956881615,0.7312545053219325,0.7757775678433764,0.7208540494468504,0.8446542940300623,0.8256580181149834,0.6060206573417203,0.9795716656085759,0.622139746768068,0.8981878873484844,0.7475550112237471,0.5963474269753577,0.841636832939363,0.7364907806946621,0.9095759785060994,0.8978871156756942,0.724190198215153,0.5604909265281717,0.5771695955660623,0.7430652439307379,0.7226248515390719,0.8989821012704621,0.4697430172236852,0.8893591901488401,0.857310756024059,0.9309611510914815,0.9229524237932394,0.8927809483412896,0.6620568586066186,0.7971799658938572,0.8219944625045615,0.33705957178065676,0.7497613361393224,0.7436104179368616,0.8579185664255837,0.7104613608264556,0.814788522982469,0.5489054191277127,0.7846002596022652,0.6552759185934615,0.47710287620413916,0.8182386680171179,0.6944042378069741,0.4372936182850936,0.5959138474759915,0.2486432167968235,0.7923301954849153,0.8933693273747065,0.9744588137818653,0.6156723740770595,0.7346224807756803,0.5729000435830064,0.6488828146900036,0.8904672570552982,0.7932675132949923,0.772222326161499,0.8983849638006516,0.8241393261722055,0.7955921953747334,0.9372748416519647,0.6444491678241743,0.7651178773249686,0.691294770344471,0.763423519388358,0.8790128962857577,0.7743890964300247,0.12559975065893741,0.7573715481034826,0.858913250291848,0.9362273086149802,0.8141567030886201,0.666805016642887,0.8706506628975541,0.7604883102317312,0.8371872433032171,0.6677634404816325,0.548736075905214,0.525433465934484,0.8232872482273841,0.4947228063427813,0.45722152724074006,0.7899673291796189,0.777851176802342,0.6385481226028303,0.955874520370102,0.8949836714823567,0.8980609843360478,0.7407383287973311,0.6034955429093413,0.6098911447283005,0.7212235583648708,0.17219337317538963
R_00043,0.6266880768894061,0.5520904579172659,0.7311784407727275,0.8716841842425137,0.8589049451380237,0.8568912535185889,0.9211034740544396,0.9301377021416569,0.7269045077001913,0.5979191542039007,0.6771544734669911,0.7769990663700144,0.924406633023963,0.9069110958596608,0.6092038439547752,0.4482820433715074,0.6473955414221051,0.3601811828850181,0.7063523483491349,0.7210696796440006,0.7643838006602122,0.6325284624811758,0.8327716426726298,0.4648841976647304,0.5984728538057363,0.9439737364556469,0.7290758827521219,0.4505203451360053,0.588682127642176,0.893926256045689,0.5130337888155037,0.7060285558490742,0.5735957151158638,0.7268574489253544,0.67140840851317,0.8583062685560436,0.8004412520530944,0.7328200572708881,0.6760149964687973,0.7899762172059596,0.812506123084038,0.9755511139948579,0.4842363448084538,0.8370321943016078,0.7188463808773728,0.4692483310919757,0.6372938782519707,0.5576530661708932,0.6333921920723736,0.5336673335034768,0.7319978125350675,0.6044035925393973,0.8812929025022004,0.7762471566898144,0.8462276061716918,0.5343938808071884,0.5262378076638655,0.7464175420431295,0.6177939877987474,0.9331957138577619,0.5600466882459906,0.7568499545098033,0.7151840302652654,0.8117318514965297,0.7639348257403491,0.9271294410153208,0.8921685913045603,0.6070449001576997,0.5799024881442766,0.7813236789507104,0.8248863824174564,0.4746890872614679,0.8981834996108948,0.8742360372786835,0.9144088460226547,0.5988942099198863,0.8970687697872397,0.6752511361907902,0.6146006527434315,0.5166218896234023,0.6708201925686127,0.9027718373751238,0.5647148238685828,0.8669677147190086,0.783638512912869,0.759056084012213,0.9903570876942572,0.8220947422456051,0.788481488623612,0.44181362611727215,0.7326683762539518,0.43253369523549673,0.4566275778239121,0.7064889408602244,0.9666434024646497,0.6508941090223073,0.23849753443432456,0.8530256454596318,0.7043893614679446,0.5684742708230307,0.708419110644507,0.15754763921031933
R_00044,0.7330012905382763,0.584632744705855,0.6315662439274718,0.31027507345518046,0.5843852801374597,0.5396457135472401,0.6944680315041134,0.6599957403207907,0.7537177380747113,0.739932802125155,0.7946981723935649,0.8952457478103087,0.5462600505274737,0.7691566924424352,0.5262918191462226,0.7313761649658124,0.6985684824555256,0.7544070403275613,0.8006923518291429,0.8244605150304207,0.7310957550506604,0.5674917287640604,0.33024373278874725,0.6674260328372749,0.2863173476510052,0.6651437829265122,0.8184213714534191,0.8447115316848333,0.913866277445225,0.8945692937557466,0.6492842846301841,0.8867076626568757,0.7921250841022631,0.724411506944414,0.9707368466110399,0.7779482611014858,0.81038225066267,0.39029053307831113,0.6198815631309343,0.896277684508436,0.4235164054845016,0.6849145399204432,0.9545911508435404,0.8533776308835397,0.6538402741146355,0.7575364674125111,0.8895016519524873,0.580907706313253,0.8246851591091915,0.4396223308822679,0.7951458811082667,0.45368584464276607,0.4117812668945588,0.8897744403836274,0.9770798399154272,0.5293925218885713,0.5473278681274584,0.7631666152575224,0.46974157090563334,0.8368525098400877,0.8382648795095913,0.6929427014065499,0.5993899540884424,0.6922187650314262,0.8683232093587318,0.7943032705717867,0.9118652821233564,0.47623451098246694,0.5731886750444379,0.6445959165448565,0.9411184852532198,0.913898734729056,0.8501724768548226,0.7311991886166234,0.6840240983561554,0.8988768939490533,0.9565884324071833,0.5829634670202563,0.6218311859062307,0.7179251801254107,0.713111813713626,0.6637795479627363,0.6920696661975849,0.9680059228350457,0.80477272047262,0.47596710650883717,0.902864287260001,0.5929432681778246,0.9165338259917294,0.7623717275281933,0.8405306505077591,0.8573990076879721,0.9010453075177383,0.4968148435641897,0.46165225931834525,0.8012860735498106,0.7442563294097565,0.7717217775372017,0.5788228323603897,0.6893651848016014,0.7117179136371172,0.16274108765326373
R_00045,0.4537629245423747,0.957201874431106,0.845453029439491,0.6105167763445809,0.7127759734146978,0.7112615330581017,0.6669404994259064,0.9244218372165156,0.5568199497784736,0.6547161766101697,0.5502029324048687,0.7185070344669428,0.9382916398055684,0.7301570034142363,0.8020130585588423,0.870537764371424,0.9526478974686718,0.677104027710766,0.49886018077460587,0.8545368537616586,0.5133375180619169,0.75655842566038,0.6738432127975763,0.8661397438841707,0.8445456819914875,0.38191054231781757,0.7969902803939112,0.8313370817581011,0.5130854169924832,0.9682041569181333,0.8678420719349021,0.4685763134599587,0.4607292559268291,0.4309111761970024,0.5741888613605063,0.8804955697038809,0.5642982669996202,0.805896671420887,0.8921244576899361,0.2549124791759898,0.8427971871110367,0.8336213229694858,0.913712499986211,0.750332590147513,0.6819462259027611,0.8899342798333969,0.30639894187101085,0.5234465456471334,0.3348441662080055,0.868512664941346,0.9738582777013418,0.8059424096314852,0.7270459943005573,0.35003244452791654,0.8726657259895564,0.7360065564727539,0.7488983684734216,0.5270722058499413,0.6322938408005846,0.8091554764537213,0.5796978662370571,0.8880679332308703,0.7341494996384546,0.796252861242636,0.7289614356221842,0.9505149294243177,0.6050687295936852,0.9032765389364386,0.8408714922087425,0.48801246548259014,0.7074383904146366,0.8838656560269268,0.7142673888355192,0.7952764970245518,0.8131337531338272,0.7570368998877057,0.7861255082792766,0.7888207295823912,0.8652728588074882,0.7352260460930401,0.6520801708204789,0.5010875658961872,0.5060639986563094,0.6576902764520819,0.8345524020552724,0.7106909009696126,0.9493535041486795,0.7018636054746183,0.7320213274253324,0.8236799830448925,0.7774967218561352,0.5741421793022154,0.5717854203159252,0.7280073654891173,0.7564752117722845,0.8046504406217383,0.7872835886993896,0.5460209978305727,0.8996624530568726,0.4122700627601217,0.7144938953281382,0.1670779734841709
R_00046,0.8053822127759778,0.7301961504758115,0.49778579191712385,0.8570987576231932,0.6335818083833473,0.8297074269069298,0.49314170150394554,0.6674384237390205,0.8050960379900679,0.6057840985294232,0.9759821562863739,0.5811418005577055,0.553786977944913,0.8292726498713106,0.38668449882862854,0.8743402739714832,0.38727866180499876,0.29093764584001197,0.6185861432365427,0.6126630594257401,0.48486302827395866,0.7725846649870107,0.9142466799517069,0.911464508442257,0.825746275607375,0.5700655737124827,0.4828373967429477,0.6794780065310272,0.9529574470871248,0.6930536661343075,0.6946426133157443,0.6180182293217528,0.6427343864473807,0.5989744034112466,0.48715814283576125,0.5809107874062687,0.8195044675083694,0.8700744867551431,0.944245694520018,0.9449880850185616,0.5411458962465251,0.8374120653505244,0.49982017678375024,0.735826110078032,0.8173718891261073,0.8946805948503068,0.40659593198727273,0.7758390747422187,0.6754882279558441,0.5840495347253275,0.6422360973889845,0.8150790984646255,0.5519939168934286,0.2925840345065809,0.7223015524682672,0.9424560281973873,0.9501847328004961,0.9583536371367711,0.9624375048815875,0.7679668845140089,0.8630637916339418,0.6012493004827679,0.5790813350113075,0.6308661160034806,0.4213677630508946,0.7585473850324069,0.7436170699555549,0.8240062031670493,0.878513083578507,0.7644965071409967,0.8902897952842449,0.6093095293110481,0.8583801169168581,0.5392593300786611,0.685716018512833,0.8976776410294445,0.8342201164616156,0.7810563748743404,0.5416974932539036,0.5746351938397378,0.621918292884135,0.5629885082736565,0.8632312481933478,0.4988792957907774,0.9181866789395368,0.7452488841748982,0.8560334732693586,0.7699381829932348,0.5876495971360084,0.8728079942174054,0.8365945379813656,0.6558821482143603,0.8690042959905785,0.35070690628812373,0.7151801539303628,0.8606261896677098,0.31302890510252357,0.5327901145512978,0.7205995664307164,0.584537992004677,0.6991114094137475,0.17116255530273677
R_00047,0.33951514836991586,0.6919442987185158,0.48672002816261495,0.9479146432338197,0.3892915787349197,0.6959126998592918,0.5678287507703855,0.8381121833849787,0.5332299353902866,0.8423139509412115,0.7441434548581363,0.6709305161169318,0.8445200427105458,0.8097936268662991,0.8730879798835548,0.8527287125446027,0.927475049136818,0.845513522084921,0.3699851666118737,0.925044296397403,0.7636605011727327,0.8424501218381438,0.8439977517529523,0.5802124502855283,0.8178334198138699,0.6983972430541473,0.8438120404083759,0.9022417700585874,0.8702815114538959,0.6448068104762626,0.37912198444581896,0.8776867810299132,0.8613621697940278,0.7725808834255403,0.7546183785088438,0.6797018374830055,0.7610170747117796,0.4478342098250987,0.6301625119224076,0.8664502849197682,0.7015260182937193,0.7055557719301007,0.8563419596054851,0.9484052037537768,0.8081133828762916,0.7629411043019098,0.7755366771828056,0.7684957627460246,0.6314317785289351,0.649489447044367,0.8727177828758109,0.6879149144042263,0.576189945187791,0.9402104028031459,0.5907952468664422,0.9379094225004824,0.8415048022710336,0.5911195754582904,0.7042208567958199,0.6339115061156851,0.8628922840233574,0.5003844270177125,0.41547665177340753,0.7700214407990167,0.7846725007634098,0.4871461937950332,0.9037967810152547,0.9929987587166826,0.5022650883395684,0.6333275669948163,0.8995779058909912,0.6660363001666751,0.6126753599165425,0.9706359635345603,0.6653841103773578,0.8758488562690172,0.5461634587704464,0.8486317032132495,0.5438657739500709,0.7649706032706207,0.9657100782768783,0.8204530247476326,0.44767061734113883,0.9034580913101476,0.7497085420821957,0.8442489899355389,0.59251776871303,0.3178080953558736,0.4961053646000698,0.5320479053469801,0.7050813648963716,0.6686920231229383,0.6489600546517318,0.8885767472046259,0.7758137741317386,0.9026852432721187,0.97740635285317,0.5253923962507653,0.5246054488303041,0.6051803016857811,0.7215746079590671,0.1653619003871242
R_00048,0.7671018124124928,0.6950649550803405,0.6733266138166162,0.8862714585076821,0.5214763158632407,0.8528895102052564,0.4663177223504525,0.7349314172820789,0.8677585642723302,0.7476116045068714,0.565877237101734,0.8982043703663513,0.4620415655556502,0.8607472456189226,0.8220201721469663,0.905920661050901,0.7592191867390249,0.8163387670325513,0.6828354736655983,0.5925385468225368,0.8480995559594751,0.6381366079830388,0.6686388671607512,0.8839677873602008,0.6876687439781302,0.7944699201493544,0.8091957179022071,0.5931146839308186,0.7964569298352575,0.4401290037132272,0.7945190911664509,0.9681423064448876,0.3364290433662326,0.6668068110102195,0.8107210982300955,0.8113913637093404,0.3431327111478978,0.7111036138269056,0.7146625697164746,0.747169746974671,0.6802647469910403,0.8263796943833135,0.8940945693959179,0.5055595749431739,0.6556356175692626,0.7577849096474146,0.6355396688717156,0.8464404807356165,0.8151123736786426,0.6360442681199121,0.7130879722670495,0.4688661219450962,0.9196982353329123,0.9102070324238581,0.6160044782376178,0.7788998282909817,0.4261002132101964,0.561282080610925,0.7262028502964577,0.41541011477349216,0.7500039268849567,0.6345894417714076,0.8076879295090611,0.6165882987761097,0.5538904205195093,0.7808294640622011,0.7439906361141335,0.5310798337092154,0.7233438855813497,0.6059740370109719,0.8684385962730827,0.7729723791316698,0.7676414500186899,0.3858493578458668,0.7131926573546178,0.5468852746767747,0.7114703696196567,0.4558344586005045,0.6863732931380029,0.5709091556858388,0.658946589499761,0.6218104177365513,0.7716632817704567,0.7069871919348952,0.5374588591365896,0.8351805007694022,0.623139342058349,0.696481872531744,0.719521898855496,0.8352899590002023,0.7604202086937825,0.8382523412058623,0.8309312132852931,0.6902402738646902,0.7969966426829804,0.6282479026209701,0.8764087677332825,0.7096114691120651,0.505808079605532,0.30240653966846226,0.6960441242373782,0.14538829176557563
R_00049,0.5975384120052236,0.6425431642527557,0.5938689082144852,0.7278318920336951,0.9419763717783187,0.5883625983417173,0.6517599761172469,0.7161291379431817,0.6049251211062541,0.7330391898977203,0.941431988911226,0.8794252760546651,0.7255805195720768,0.8510416846099614,0.6159100301677015,0.9763669985479224,0.7337814658555539,0.37023582926110105,0.802069534596646,0.4935551851077969,0.8579346809883184,0.3120971634653353,0.6292256392442563,0.9160044090500928,0.5006934195468975,0.5298575452412543,0.7460348366370738,0.8802259072679772,0.3116485137988247,0.9851428997493488,0.5117858669005313,0.7626980681784794,0.7433665713502021,0.940096278263045,0.5752597552225953,0.37558854662823343,0.8078387929048908,0.7959127708670309,0.8552608202669746,0.7886425920128682,0.7277822489988772,0.5283058052483727,0.645010966276226,0.32535881322558685,0.6292813900994343,0.7408019209999613,0.6361830226718487,0.8240280559834755,0.7994405150852089,0.7391152831617853,0.849295596128913,0.7942372358741898,0.9013890503558446,0.8433299233897747,0.9558434463742765,0.7653822489928764,0.9671553855235517,0.7669814642197345,0.7197855320848318,0.553486022619609,0.8238701569337521,0.6788163946817717,0.7181111021671719,0.9242807101097893,0.6365793595986277,0.9255465576267213,0.8831886154313835,0.8558204741095241,0.8343594122218191,0.7538894760796921,0.40643272501365024,0.7058201364593335,0.622326400985314,0.7228806104717853,0.7372994369472119,0.6924863144371678,0.6295608785945501,0.9389367525455432,0.5934775205336508,0.8289983026511845,0.8823285161064567,0.45944122775379614,0.7000678827399084,0.7894432655719655,0.6490854601967235,0.9318444329849579,0.7945593236791237,0.6747822618295526,0.9258200625404375,0.8057265690217367,0.8202521506777226,0.5036804211206488,0.8747358658551524,0.7006513553517641,0.6704703105282495,0.9006838370124366,0.5037633318525927,0.6951955882929647,0.8836092572610087,0.8333799806009263,0.7263708472785164,0.1591378672674908
